run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
1,2000,pt,5,10,44,906.00,930.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.940812e-01,1.940812e-01,0,,0.000000
1,2000,pt,5,10,45,930.00,954.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.550117e-01,3.550117e-01,0,,0.000000
1,2000,pt,5,10,46,954.00,978.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.526839e-01,4.526839e-01,0,,0.000000
1,2000,pt,5,10,47,978.00,1002.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.428864e-01,6.428864e-01,0,,0.000000
1,2000,pt,5,10,48,1002.00,1026.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.117776e-01,1.117776e-01,0,,0.000000
1,2000,pt,5,10,49,1026.00,1050.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.323804e-01,6.323804e-01,0,,0.000000
1,2000,pt,5,10,50,1050.00,1074.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.845198e-02,7.845198e-02,0,,0.000000
1,2000,pt,5,10,51,1074.00,1098.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.919695e-02,8.919695e-02,0,,0.000000
1,2000,pt,5,10,52,1098.00,1122.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.353783e-02,7.353783e-02,0,,0.000000
1,2000,pt,5,10,53,1122.00,1146.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.357226e-01,5.357226e-01,0,,0.000000
1,2000,pt,5,10,54,1146.00,1170.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.766791e-01,1.766791e-01,0,,0.000000
1,2000,pt,5,10,55,1170.00,1194.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.261737e-01,5.261737e-01,0,,0.000000
1,2000,pt,5,10,56,1194.00,1218.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.622929e-01,1.622929e-01,0,,0.000000
1,2000,pt,5,10,57,1218.00,1242.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.083662e+00,1.083662e+00,0,,0.000000
1,2000,pt,5,10,58,1242.00,1266.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.161192e-01,5.161192e-01,0,,0.000000
1,2000,pt,5,10,59,1266.00,1290.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.432395e-01,8.432395e-01,0,,0.000000
1,2000,pt,5,10,60,1290.00,1314.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.266601e-01,1.266601e-01,0,,0.000000
1,2000,pt,5,10,61,1314.00,1338.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.268761e-01,7.268761e-01,0,,0.000000
1,2000,pt,5,10,62,1338.00,1362.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.480959e-01,1.480959e-01,0,,0.000000
1,2000,pt,5,10,63,1362.00,1386.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.144830e-03,1.144830e-03,0,,0.000000
1,2000,pt,5,10,64,1386.00,1410.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.013016e-01,2.013016e-01,0,,0.000000
1,2000,pt,5,10,65,1410.00,1434.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.356741e-01,7.356741e-01,0,,0.000000
1,2000,pt,5,10,66,1434.00,1458.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.055847e+00,1.055847e+00,0,,0.000000
1,2000,pt,5,10,67,1458.00,1482.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.039174e-01,2.039174e-01,0,,0.000000
1,2000,pt,5,10,68,1482.00,1506.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.095860e-01,8.095860e-01,0,,0.000000
1,2000,pt,5,10,69,1506.00,1530.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.650531e-01,2.650531e-01,0,,0.000000
1,2000,pt,5,10,70,1530.00,1554.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.079425e-01,8.079425e-01,0,,0.000000
1,2000,pt,5,10,71,1554.00,1578.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.130058e-01,1.130058e-01,0,,0.000000
1,2000,pt,5,10,72,1578.00,1602.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.513524e-01,1.513524e-01,0,,0.000000
1,2000,pt,5,10,73,1602.00,1626.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.110207e-01,7.110207e-01,0,,0.000000
1,2000,pt,5,10,74,1626.00,1650.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.949162e-02,5.949162e-02,0,,0.000000
1,2000,pt,5,10,75,1650.00,1674.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.750741e-01,1.750741e-01,0,,0.000000
1,2000,pt,5,10,76,1674.00,1698.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.842357e-02,7.842357e-02,0,,0.000000
1,2000,pt,5,10,77,1698.00,1722.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.485774e-01,1.485774e-01,0,,0.000000
1,2000,pt,5,10,78,1722.00,1746.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.104441e+00,1.104441e+00,0,,0.000000
1,2000,pt,5,10,79,1746.00,1770.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.992512e-01,1.992512e-01,0,,0.000000
1,2000,pt,5,10,80,1770.00,1794.00,2.438058,2.438058,2.438058,24.00,24.00,0,9.267064e-02,9.267064e-02,0,,0.000000
1,2000,pt,5,10,81,1794.00,1818.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.643964e-01,4.643964e-01,0,,0.000000
1,2000,pt,5,10,82,1818.00,1842.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.798343e-01,6.798343e-01,0,,0.000000
1,2000,pt,5,10,83,1842.00,1866.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.379307e-01,6.379307e-01,0,,0.000000
1,2000,pt,5,10,84,1866.00,1890.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.349455e-01,5.349455e-01,0,,0.000000
1,2000,pt,5,10,85,1890.00,1914.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.700042e-01,7.700042e-01,0,,0.000000
1,2000,pt,5,10,86,1914.00,1938.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.214681e-02,6.214681e-02,0,,0.000000
1,2000,pt,5,10,87,1938.00,1962.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.154717e-01,1.154717e-01,0,,0.000000
1,2000,pt,5,10,88,1962.00,1986.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.620649e-01,4.620649e-01,0,,0.000000
1,2000,pt,5,10,89,1986.00,2010.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.205011e-01,3.205011e-01,0,,0.000000
1,2000,pt,5,10,90,2010.00,2034.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.289321e-01,1.289321e-01,0,,0.000000
1,2000,pt,5,10,91,2034.00,2058.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.243173e-01,5.243173e-01,0,,0.000000
1,2000,pt,5,10,92,2058.00,2082.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.520836e-02,6.520836e-02,0,,0.000000
1,2000,pt,5,10,93,2082.00,2106.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.001710e-02,4.001710e-02,0,,0.000000
1,2000,pt,5,10,94,2106.00,2130.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.503732e-01,2.503732e-01,0,,0.000000
1,2000,pt,5,10,95,2130.00,2154.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.471729e-01,4.471729e-01,0,,0.000000
1,2000,pt,5,10,96,2154.00,2178.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.178018e-01,5.178018e-01,0,,0.000000
1,2000,pt,5,10,97,2178.00,2202.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.234042e-01,8.234042e-01,0,,0.000000
1,2000,pt,5,10,98,2202.00,2226.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.840150e-01,3.840150e-01,0,,0.000000
1,2000,pt,5,10,99,2226.00,2250.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.834616e-01,2.834616e-01,0,,0.000000
1,2000,pt,5,10,100,2250.00,2274.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.818210e-01,6.818210e-01,0,,0.000000
1,2000,pt,5,10,101,2274.00,2298.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.021813e-01,3.021813e-01,0,,0.000000
1,2000,pt,5,10,102,2298.00,2322.00,2.438058,2.438058,2.438058,24.00,24.00,0,6.091002e-01,6.091002e-01,0,,0.000000
1,2000,pt,5,10,103,2322.00,2346.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.477136e-01,1.477136e-01,0,,0.000000
1,2000,pt,5,10,104,2346.00,2370.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.842107e-01,1.842107e-01,0,,0.000000
1,2000,pt,5,10,105,2370.00,2394.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.324997e-01,1.324997e-01,0,,0.000000
1,2000,pt,5,10,106,2394.00,2418.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.671213e-01,1.671213e-01,0,,0.000000
1,2000,pt,5,10,107,2418.00,2442.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.465523e-01,1.465523e-01,0,,0.000000
1,2000,pt,5,10,108,2442.00,2466.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.251618e-01,1.251618e-01,0,,0.000000
1,2000,pt,5,10,109,2466.00,2490.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.718423e-01,4.718423e-01,0,,0.000000
1,2000,pt,5,10,110,2490.00,2514.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.681988e-01,7.681988e-01,0,,0.000000
1,2000,pt,5,10,111,2514.00,2538.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.034051e-01,1.034051e-01,0,,0.000000
1,2000,pt,5,10,112,2538.00,2562.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.428393e-01,2.428393e-01,0,,0.000000
1,2000,pt,5,10,113,2562.00,2586.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.478800e-01,7.478800e-01,0,,0.000000
1,2000,pt,5,10,114,2586.00,2610.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.715345e-02,1.715345e-02,0,,0.000000
1,2000,pt,5,10,115,2610.00,2634.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.338444e-01,5.338444e-01,0,,0.000000
1,2000,pt,5,10,116,2634.00,2658.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.866195e-01,7.866195e-01,0,,0.000000
1,2000,pt,5,10,117,2658.00,2682.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.033845e-01,3.033845e-01,0,,0.000000
1,2000,pt,5,10,118,2682.00,2706.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.158224e-01,1.158224e-01,0,,0.000000
1,2000,pt,5,10,119,2706.00,2730.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.699065e-02,8.699065e-02,0,,0.000000
1,2000,pt,5,10,120,2730.00,2754.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.917757e-01,4.917757e-01,0,,0.000000
1,2000,pt,5,10,121,2754.00,2778.00,2.438058,2.438058,2.438058,24.00,24.00,0,9.185757e-02,9.185757e-02,0,,0.000000
1,2000,pt,5,10,122,2778.00,2802.00,2.438058,2.438058,2.438058,24.00,24.00,0,8.380328e-02,8.380328e-02,0,,0.000000
1,2000,pt,5,10,123,2802.00,2826.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.366277e-01,7.366277e-01,0,,0.000000
1,2000,pt,5,10,124,2826.00,2850.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.422929e-01,3.422929e-01,0,,0.000000
1,2000,pt,5,10,125,2850.00,2874.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.911830e-01,3.911830e-01,0,,0.000000
1,2000,pt,5,10,126,2874.00,2898.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.943871e-01,4.943871e-01,0,,0.000000
1,2000,pt,5,10,127,2898.00,2922.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.916508e-01,3.916508e-01,0,,0.000000
1,2000,pt,5,10,128,2922.00,2946.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.731867e-01,1.731867e-01,0,,0.000000
1,2000,pt,5,10,129,2946.00,2970.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.485300e-01,4.485300e-01,0,,0.000000
1,2000,pt,5,10,130,2970.00,2994.00,2.438058,2.438058,2.438058,24.00,24.00,0,9.987589e-01,9.987589e-01,0,,0.000000
1,2000,pt,5,10,131,2994.00,3018.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.698365e-01,4.698365e-01,0,,0.000000
1,2000,pt,5,10,132,3018.00,3042.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.950068e-01,3.950068e-01,0,,0.000000
1,2000,pt,5,10,133,3042.00,3066.00,2.438058,2.438058,2.438058,24.00,24.00,0,9.471493e-02,9.471493e-02,0,,0.000000
1,2000,pt,5,10,134,3066.00,3090.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.999272e-01,1.999272e-01,0,,0.000000
1,2000,pt,5,10,135,3090.00,3114.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.762252e-02,7.762252e-02,0,,0.000000
1,2000,pt,5,10,136,3114.00,3138.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.118105e-01,4.118105e-01,0,,0.000000
1,2000,pt,5,10,137,3138.00,3162.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.881562e-01,2.881562e-01,0,,0.000000
1,2000,pt,5,10,138,3162.00,3186.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.895629e-01,1.895629e-01,0,,0.000000
1,2000,pt,5,10,139,3186.00,3210.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.280714e+00,1.280714e+00,0,,0.000000
1,2000,pt,5,10,140,3210.00,3234.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.147924e-01,2.147924e-01,0,,0.000000
1,2000,pt,5,10,141,3234.00,3258.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.816651e-01,2.816651e-01,0,,0.000000
1,2000,pt,5,10,142,3258.00,3282.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.399994e-01,2.399994e-01,0,,0.000000
1,2000,pt,5,10,143,3282.00,3306.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.235127e-01,1.235127e-01,0,,0.000000
1,2000,pt,5,10,144,3306.00,3330.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.193842e-01,1.193842e-01,0,,0.000000
1,2000,pt,5,10,145,3330.00,3354.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.446233e-01,4.446233e-01,0,,0.000000
1,2000,pt,5,10,146,3354.00,3378.00,2.438058,2.438058,2.438058,24.00,24.00,0,9.538492e-02,9.538492e-02,0,,0.000000
1,2000,pt,5,10,147,3378.00,3402.00,2.438058,2.438058,2.438058,24.00,24.00,0,7.134614e-01,7.134614e-01,0,,0.000000
1,2000,pt,5,10,148,3402.00,3426.00,2.438058,2.438058,2.438058,24.00,24.00,0,5.491531e-01,5.491531e-01,0,,0.000000
1,2000,pt,5,10,149,3426.00,3450.00,2.438058,2.438058,2.438058,24.00,24.00,0,3.719939e-01,3.719939e-01,0,,0.000000
1,2000,pt,5,10,150,3450.00,3474.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.515076e-01,2.515076e-01,0,,0.000000
1,2000,pt,5,10,151,3474.00,3498.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.149009e+00,1.149009e+00,0,,0.000000
1,2000,pt,5,10,152,3498.00,3522.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.874597e-01,1.874597e-01,0,,0.000000
1,2000,pt,5,10,153,3522.00,3546.00,2.438058,2.438058,2.438058,24.00,24.00,0,2.462644e-01,2.462644e-01,0,,0.000000
1,2000,pt,5,10,154,3546.00,3570.00,2.438058,2.438058,2.438058,24.00,24.00,0,4.405976e-02,4.405976e-02,0,,0.000000
1,2000,pt,5,10,155,3570.00,3594.00,2.438058,2.438058,2.438058,24.00,24.00,0,1.177634e-01,1.177634e-01,0,,0.000000
1,2000,pt,5,10,156,3594.00,3600.00,2.438058,2.438058,2.438058,6.00,6.00,0,5.422166e-01,5.422166e-01,0,,0.000000
