run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
1,2000,pt,20,10,40,810.00,834.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.939611e-01,5.939611e-01,0,,0.000000
1,2000,pt,20,10,41,834.00,858.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.165555e+00,2.165555e+00,0,,0.000000
1,2000,pt,20,10,42,858.00,882.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.870002e-01,4.870002e-01,0,,0.000000
1,2000,pt,20,10,43,882.00,906.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.290789e-01,5.290789e-01,0,,0.000000
1,2000,pt,20,10,44,906.00,930.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.443709e-01,7.443709e-01,0,,0.000000
1,2000,pt,20,10,45,930.00,954.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.259338e-01,6.259338e-01,0,,0.000000
1,2000,pt,20,10,46,954.00,978.00,4.876115,4.876115,4.876115,24.00,24.00,0,9.655904e-01,9.655904e-01,0,,0.000000
1,2000,pt,20,10,47,978.00,1002.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.488458e-01,7.488458e-01,0,,0.000000
1,2000,pt,20,10,48,1002.00,1026.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.151176e-01,8.151176e-01,0,,0.000000
1,2000,pt,20,10,49,1026.00,1050.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.260452e+00,1.260452e+00,0,,0.000000
1,2000,pt,20,10,50,1050.00,1074.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.398126e-01,2.398126e-01,0,,0.000000
1,2000,pt,20,10,51,1074.00,1098.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.004302e-01,4.004302e-01,0,,0.000000
1,2000,pt,20,10,52,1098.00,1122.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.856427e-01,4.856427e-01,0,,0.000000
1,2000,pt,20,10,53,1122.00,1146.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.484192e-01,4.484192e-01,0,,0.000000
1,2000,pt,20,10,54,1146.00,1170.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.441814e-01,1.441814e-01,0,,0.000000
1,2000,pt,20,10,55,1170.00,1194.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.152816e+00,1.152816e+00,0,,0.000000
1,2000,pt,20,10,56,1194.00,1218.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.120544e-01,2.120544e-01,0,,0.000000
1,2000,pt,20,10,57,1218.00,1242.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.589368e+00,1.589368e+00,0,,0.000000
1,2000,pt,20,10,58,1242.00,1266.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.327359e-01,5.327359e-01,0,,0.000000
1,2000,pt,20,10,59,1266.00,1290.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.771921e-01,8.771921e-01,0,,0.000000
1,2000,pt,20,10,60,1290.00,1314.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.001082e+00,1.001082e+00,0,,0.000000
1,2000,pt,20,10,61,1314.00,1338.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.565401e+00,1.565401e+00,0,,0.000000
1,2000,pt,20,10,62,1338.00,1362.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.003017e+00,1.003017e+00,0,,0.000000
1,2000,pt,20,10,63,1362.00,1386.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.878608e-01,3.878608e-01,0,,0.000000
1,2000,pt,20,10,64,1386.00,1410.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.892281e-01,4.892281e-01,0,,0.000000
1,2000,pt,20,10,65,1410.00,1434.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.992339e-01,2.992339e-01,0,,0.000000
1,2000,pt,20,10,66,1434.00,1458.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.161763e+00,1.161763e+00,0,,0.000000
1,2000,pt,20,10,67,1458.00,1482.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.459594e-01,4.459594e-01,0,,0.000000
1,2000,pt,20,10,68,1482.00,1506.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.252052e+00,1.252052e+00,0,,0.000000
1,2000,pt,20,10,69,1506.00,1530.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.076360e-01,6.076360e-01,0,,0.000000
1,2000,pt,20,10,70,1530.00,1554.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.979583e-01,4.979583e-01,0,,0.000000
1,2000,pt,20,10,71,1554.00,1578.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.326741e-01,3.326741e-01,0,,0.000000
1,2000,pt,20,10,72,1578.00,1602.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.251986e+00,1.251986e+00,0,,0.000000
1,2000,pt,20,10,73,1602.00,1626.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.000589e+00,1.000589e+00,0,,0.000000
1,2000,pt,20,10,74,1626.00,1650.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.011463e-01,7.011463e-01,0,,0.000000
1,2000,pt,20,10,75,1650.00,1674.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.280082e-01,4.280082e-01,0,,0.000000
1,2000,pt,20,10,76,1674.00,1698.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.150957e+00,1.150957e+00,0,,0.000000
1,2000,pt,20,10,77,1698.00,1722.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.627889e-01,8.627889e-01,0,,0.000000
1,2000,pt,20,10,78,1722.00,1746.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.119017e+00,2.119017e+00,0,,0.000000
1,2000,pt,20,10,79,1746.00,1770.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.983733e-01,4.983733e-01,0,,0.000000
1,2000,pt,20,10,80,1770.00,1794.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.993015e-01,5.993015e-01,0,,0.000000
1,2000,pt,20,10,81,1794.00,1818.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.650633e-01,7.650633e-01,0,,0.000000
1,2000,pt,20,10,82,1818.00,1842.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.840955e-01,7.840955e-01,0,,0.000000
1,2000,pt,20,10,83,1842.00,1866.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.655752e-01,8.655752e-01,0,,0.000000
1,2000,pt,20,10,84,1866.00,1890.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.749650e-01,8.749650e-01,0,,0.000000
1,2000,pt,20,10,85,1890.00,1914.00,4.876115,4.876115,4.876115,24.00,24.00,0,9.195821e-01,9.195821e-01,0,,0.000000
1,2000,pt,20,10,86,1914.00,1938.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.726939e-01,1.726939e-01,0,,0.000000
1,2000,pt,20,10,87,1938.00,1962.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.052588e+00,2.052588e+00,0,,0.000000
1,2000,pt,20,10,88,1962.00,1986.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.013247e+00,1.013247e+00,0,,0.000000
1,2000,pt,20,10,89,1986.00,2010.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.687261e-01,6.687261e-01,0,,0.000000
1,2000,pt,20,10,90,2010.00,2034.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.315578e-01,2.315578e-01,0,,0.000000
1,2000,pt,20,10,91,2034.00,2058.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.730444e-01,6.730444e-01,0,,0.000000
1,2000,pt,20,10,92,2058.00,2082.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.490313e-01,6.490313e-01,0,,0.000000
1,2000,pt,20,10,93,2082.00,2106.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.798217e-01,3.798217e-01,0,,0.000000
1,2000,pt,20,10,94,2106.00,2130.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.022476e+00,1.022476e+00,0,,0.000000
1,2000,pt,20,10,95,2130.00,2154.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.698398e-01,6.698398e-01,0,,0.000000
1,2000,pt,20,10,96,2154.00,2178.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.336129e-01,6.336129e-01,0,,0.000000
1,2000,pt,20,10,97,2178.00,2202.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.609800e+00,2.609800e+00,0,,0.000000
1,2000,pt,20,10,98,2202.00,2226.00,4.876115,4.876115,4.876115,24.00,24.00,0,9.798636e-01,9.798636e-01,0,,0.000000
1,2000,pt,20,10,99,2226.00,2250.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.699550e-01,2.699550e-01,0,,0.000000
1,2000,pt,20,10,100,2250.00,2274.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.104395e-01,7.104395e-01,0,,0.000000
1,2000,pt,20,10,101,2274.00,2298.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.475653e-01,5.475653e-01,0,,0.000000
1,2000,pt,20,10,102,2298.00,2322.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.115366e+00,1.115366e+00,0,,0.000000
1,2000,pt,20,10,103,2322.00,2346.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.497361e+00,1.497361e+00,0,,0.000000
1,2000,pt,20,10,104,2346.00,2370.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.414969e-01,7.414969e-01,0,,0.000000
1,2000,pt,20,10,105,2370.00,2394.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.283861e-01,7.283861e-01,0,,0.000000
1,2000,pt,20,10,106,2394.00,2418.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.203234e+00,1.203234e+00,0,,0.000000
1,2000,pt,20,10,107,2418.00,2442.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.571317e-01,2.571317e-01,0,,0.000000
1,2000,pt,20,10,108,2442.00,2466.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.799093e-01,5.799093e-01,0,,0.000000
1,2000,pt,20,10,109,2466.00,2490.00,4.876115,4.876115,4.876115,24.00,24.00,0,9.704286e-01,9.704286e-01,0,,0.000000
1,2000,pt,20,10,110,2490.00,2514.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.278312e+00,1.278312e+00,0,,0.000000
1,2000,pt,20,10,111,2514.00,2538.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.273875e-01,3.273875e-01,0,,0.000000
1,2000,pt,20,10,112,2538.00,2562.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.396541e-01,2.396541e-01,0,,0.000000
1,2000,pt,20,10,113,2562.00,2586.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.493903e-01,8.493903e-01,0,,0.000000
1,2000,pt,20,10,114,2586.00,2610.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.254421e-01,6.254421e-01,0,,0.000000
1,2000,pt,20,10,115,2610.00,2634.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.144357e+00,1.144357e+00,0,,0.000000
1,2000,pt,20,10,116,2634.00,2658.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.249922e-01,8.249922e-01,0,,0.000000
1,2000,pt,20,10,117,2658.00,2682.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.776150e-01,7.776150e-01,0,,0.000000
1,2000,pt,20,10,118,2682.00,2706.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.572255e-01,4.572255e-01,0,,0.000000
1,2000,pt,20,10,119,2706.00,2730.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.819634e-01,3.819634e-01,0,,0.000000
1,2000,pt,20,10,120,2730.00,2754.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.239277e-01,5.239277e-01,0,,0.000000
1,2000,pt,20,10,121,2754.00,2778.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.019232e-01,4.019232e-01,0,,0.000000
1,2000,pt,20,10,122,2778.00,2802.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.966300e-01,6.966300e-01,0,,0.000000
1,2000,pt,20,10,123,2802.00,2826.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.802526e-01,7.802526e-01,0,,0.000000
1,2000,pt,20,10,124,2826.00,2850.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.153948e-01,7.153948e-01,0,,0.000000
1,2000,pt,20,10,125,2850.00,2874.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.128160e-01,2.128160e-01,0,,0.000000
1,2000,pt,20,10,126,2874.00,2898.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.103095e-01,8.103095e-01,0,,0.000000
1,2000,pt,20,10,127,2898.00,2922.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.267798e+00,1.267798e+00,0,,0.000000
1,2000,pt,20,10,128,2922.00,2946.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.949845e-01,3.949845e-01,0,,0.000000
1,2000,pt,20,10,129,2946.00,2970.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.891357e-01,4.891357e-01,0,,0.000000
1,2000,pt,20,10,130,2970.00,2994.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.209961e+00,1.209961e+00,0,,0.000000
1,2000,pt,20,10,131,2994.00,3018.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.485382e-01,8.485382e-01,0,,0.000000
1,2000,pt,20,10,132,3018.00,3042.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.234308e-01,5.234308e-01,0,,0.000000
1,2000,pt,20,10,133,3042.00,3066.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.983105e-01,5.983105e-01,0,,0.000000
1,2000,pt,20,10,134,3066.00,3090.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.063662e+00,1.063662e+00,0,,0.000000
1,2000,pt,20,10,135,3090.00,3114.00,4.876115,4.876115,4.876115,24.00,24.00,0,4.265547e-01,4.265547e-01,0,,0.000000
1,2000,pt,20,10,136,3114.00,3138.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.005553e+00,1.005553e+00,0,,0.000000
1,2000,pt,20,10,137,3138.00,3162.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.190383e+00,1.190383e+00,0,,0.000000
1,2000,pt,20,10,138,3162.00,3186.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.254023e-01,2.254023e-01,0,,0.000000
1,2000,pt,20,10,139,3186.00,3210.00,4.876115,4.876115,4.876115,24.00,24.00,0,2.062627e+00,2.062627e+00,0,,0.000000
1,2000,pt,20,10,140,3210.00,3234.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.232438e-01,7.232438e-01,0,,0.000000
1,2000,pt,20,10,141,3234.00,3258.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.148258e+00,1.148258e+00,0,,0.000000
1,2000,pt,20,10,142,3258.00,3282.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.519163e-01,5.519163e-01,0,,0.000000
1,2000,pt,20,10,143,3282.00,3306.00,4.876115,4.876115,4.876115,24.00,24.00,0,8.508918e-01,8.508918e-01,0,,0.000000
1,2000,pt,20,10,144,3306.00,3330.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.249777e+00,1.249777e+00,0,,0.000000
1,2000,pt,20,10,145,3330.00,3354.00,4.876115,4.876115,4.876115,24.00,24.00,0,9.009535e-01,9.009535e-01,0,,0.000000
1,2000,pt,20,10,146,3354.00,3378.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.465349e-01,1.465349e-01,0,,0.000000
1,2000,pt,20,10,147,3378.00,3402.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.090670e-01,7.090670e-01,0,,0.000000
1,2000,pt,20,10,148,3402.00,3426.00,4.876115,4.876115,4.876115,24.00,24.00,0,5.414195e-01,5.414195e-01,0,,0.000000
1,2000,pt,20,10,149,3426.00,3450.00,4.876115,4.876115,4.876115,24.00,24.00,0,3.761769e-01,3.761769e-01,0,,0.000000
1,2000,pt,20,10,150,3450.00,3474.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.006943e+00,1.006943e+00,0,,0.000000
1,2000,pt,20,10,151,3474.00,3498.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.714996e+00,1.714996e+00,0,,0.000000
1,2000,pt,20,10,152,3498.00,3522.00,4.876115,4.876115,4.876115,24.00,24.00,0,7.478591e-01,7.478591e-01,0,,0.000000
1,2000,pt,20,10,153,3522.00,3546.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.179970e-01,1.179970e-01,0,,0.000000
1,2000,pt,20,10,154,3546.00,3570.00,4.876115,4.876115,4.876115,24.00,24.00,0,6.971085e-01,6.971085e-01,0,,0.000000
1,2000,pt,20,10,155,3570.00,3594.00,4.876115,4.876115,4.876115,24.00,24.00,0,1.593829e-01,1.593829e-01,0,,0.000000
1,2000,pt,20,10,156,3594.00,3600.00,4.876115,4.876115,4.876115,6.00,6.00,0,5.854873e-01,5.854873e-01,0,,0.000000
