run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
0,1000,pt,50,10,45,1550.00,1590.00,9.111600,9.111600,9.111600,40.00,40.00,0,7.397483e-01,7.397483e-01,0,,0.000000
0,1000,pt,50,10,46,1590.00,1630.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.185928e+00,1.185928e+00,0,,0.000000
0,1000,pt,50,10,47,1630.00,1670.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.593833e+00,1.593833e+00,0,,0.000000
0,1000,pt,50,10,48,1670.00,1710.00,9.111600,9.111600,9.111600,40.00,40.00,0,8.103792e-01,8.103792e-01,0,,0.000000
0,1000,pt,50,10,49,1710.00,1750.00,9.111600,9.111600,9.111600,40.00,40.00,0,7.001040e-01,7.001040e-01,0,,0.000000
0,1000,pt,50,10,50,1750.00,1790.00,9.111600,9.111600,9.111600,40.00,40.00,0,4.237882e-01,4.237882e-01,0,,0.000000
0,1000,pt,50,10,51,1790.00,1830.00,9.111600,9.111600,9.111600,40.00,40.00,0,8.444970e-01,8.444970e-01,0,,0.000000
0,1000,pt,50,10,52,1830.00,1870.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.180681e+00,1.180681e+00,0,,0.000000
0,1000,pt,50,10,53,1870.00,1910.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.179044e+00,1.179044e+00,0,,0.000000
0,1000,pt,50,10,54,1910.00,1950.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.163864e+00,1.163864e+00,0,,0.000000
0,1000,pt,50,10,55,1950.00,1990.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.211160e+00,1.211160e+00,0,,0.000000
0,1000,pt,50,10,56,1990.00,2030.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.463242e+00,1.463242e+00,0,,0.000000
0,1000,pt,50,10,57,2030.00,2070.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.835131e+00,1.835131e+00,0,,0.000000
0,1000,pt,50,10,58,2070.00,2110.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.099114e+00,1.099114e+00,0,,0.000000
0,1000,pt,50,10,59,2110.00,2150.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.191025e+00,1.191025e+00,0,,0.000000
0,1000,pt,50,10,60,2150.00,2190.00,9.111600,9.111600,9.111600,40.00,40.00,0,8.472592e-01,8.472592e-01,0,,0.000000
0,1000,pt,50,10,61,2190.00,2230.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.140137e+00,1.140137e+00,0,,0.000000
0,1000,pt,50,10,62,2230.00,2270.00,9.111600,9.111600,9.111600,40.00,40.00,0,4.069700e-01,4.069700e-01,0,,0.000000
0,1000,pt,50,10,63,2270.00,2310.00,9.111600,9.111600,9.111600,40.00,40.00,0,3.934480e-01,3.934480e-01,0,,0.000000
0,1000,pt,50,10,64,2310.00,2350.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.382876e+00,1.382876e+00,0,,0.000000
0,1000,pt,50,10,65,2350.00,2390.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.463000e+00,1.463000e+00,0,,0.000000
0,1000,pt,50,10,66,2390.00,2430.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.145260e+00,1.145260e+00,0,,0.000000
0,1000,pt,50,10,67,2430.00,2470.00,9.111600,9.111600,9.111600,40.00,40.00,0,6.881668e-01,6.881668e-01,0,,0.000000
0,1000,pt,50,10,68,2470.00,2510.00,9.111600,9.111600,9.111600,40.00,40.00,0,6.018283e-01,6.018283e-01,0,,0.000000
0,1000,pt,50,10,69,2510.00,2550.00,9.111600,9.111600,9.111600,40.00,40.00,0,9.463597e-01,9.463597e-01,0,,0.000000
0,1000,pt,50,10,70,2550.00,2590.00,9.111600,9.111600,9.111600,40.00,40.00,0,1.213736e+00,1.213736e+00,0,,0.000000
