event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
10,1777083749,62.000000,bracket_shrink_feas,1.7808792664512514,0,0,0,1,1,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000010_t1777083749_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000010_t1777083749_N005.svg
11,1777083755,68.000000,bracket_shrink_feas,1.7274528884577138,1.864899740477013e-07,0,1.864899740477013e-07,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_ov_infeas_e000011_t1777083755_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_ov_infeas_e000011_t1777083755_N005.svg
12,1777083763,76.000000,bracket_shrink_feas,1.6756293018039823,7.5272561688510311e-10,0,7.5272561688510311e-10,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_ov_infeas_e000012_t1777083763_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_ov_infeas_e000012_t1777083763_N005.svg
13,1777083772,85.000000,bracket_shrink_feas,1.6253604227498628,0,0,0,1,1,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000013_t1777083772_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000013_t1777083772_N005.svg
14,1777083781,94.000000,bracket_shrink_feas,1.5765996100673669,0,0,0,1,1,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000014_t1777083781_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000014_t1777083781_N005.svg
15,1777083790,103.000000,bracket_shrink_feas,1.5293016217653459,0,0,0,1,1,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000015_t1777083790_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_noov_feas_e000015_t1777083790_N005.svg
16,1777083799,112.000000,bracket_shrink_feas,1.4834225731123856,1.8150669899625271e-05,0,1.8150669899625271e-05,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_ov_infeas_e000016_t1777083799_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bracket_shrink_feas_ov_infeas_e000016_t1777083799_N005.svg
17,1777083823,136.000000,bisect_feas,1.4722969038140428,6.291971529327471e-05,0,6.291971529327471e-05,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000017_t1777083823_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000017_t1777083823_N005.svg
18,1777083830,143.000000,bisect_feas,1.4667340691648714,0.00068515669167594571,0,0.00068515669167594571,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000018_t1777083830_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000018_t1777083830_N005.svg
19,1777083836,149.000000,bisect_feas,1.4639526518402857,0.00021212609756776309,0,0.00021212609756776309,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000019_t1777083836_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000019_t1777083836_N005.svg
20,1777083850,163.000000,bisect_feas,1.4632572975091391,9.6152177500231646e-05,0,9.6152177500231646e-05,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000020_t1777083850_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000020_t1777083850_N005.svg
21,1777083857,170.000000,bisect_feas,1.4629096203435659,0.0029684375317369869,0,0.0029684375317369869,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000021_t1777083857_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000021_t1777083857_N005.svg
22,1777083865,178.000000,bisect_feas,1.4627357817607791,0.0042186301115647333,0,0.0042186301115647333,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000022_t1777083865_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000022_t1777083865_N005.svg
23,1777083879,192.000000,bisect_feas,1.4626923221150825,0.0032703734845663328,0,0.0032703734845663328,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000023_t1777083879_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000023_t1777083879_N005.svg
24,1777083886,199.000000,bisect_feas,1.4626705922922341,0.00094253385928725556,0,0.00094253385928725556,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000024_t1777083886_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000024_t1777083886_N005.svg
25,1777083893,206.000000,bisect_feas,1.46265972738081,0.0021869097208040544,0,0.0021869097208040544,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000025_t1777083893_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000025_t1777083893_N005.svg
26,1777083913,226.000000,bisect_feas,1.4626583692668818,4.8951595861133166e-05,0,4.8951595861133166e-05,0,0,csv/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000026_t1777083913_N005.csv,img/history/N5_job5489984_node_02_i12n4_w001_bisect_feas_ov_infeas_e000026_t1777083913_N005.svg
