event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
13,1777083834,102.000000,bracket_shrink_feas,2.321943461071232,7.7730578356646838e-05,0,7.7730578356646838e-05,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000013_t1777083834_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000013_t1777083834_N010.svg
14,1777083844,112.000000,bracket_shrink_feas,2.2522851572390947,1.1965876600681936e-11,0,1.1965876600681936e-11,1,1,csv/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000014_t1777083844_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000014_t1777083844_N010.svg
15,1777083856,124.000000,bracket_shrink_feas,2.184716602521922,3.4582050413754179e-06,0,3.4582050413754179e-06,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000015_t1777083856_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000015_t1777083856_N010.svg
16,1777083868,136.000000,bracket_shrink_feas,2.1191751044462643,0.005688113412243942,0,0.005688113412243942,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000016_t1777083868_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000016_t1777083868_N010.svg
17,1777083890,158.000000,bisect_feas,2.0873874778795702,0.00075525381395797004,0,0.00075525381395797004,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000017_t1777083890_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000017_t1777083890_N010.svg
18,1777083900,168.000000,bisect_feas,2.0714936645962232,6.4389812758179716e-09,0,6.4389812758179716e-09,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000018_t1777083900_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000018_t1777083900_N010.svg
19,1777083909,177.000000,bisect_feas,2.0635467579545494,0,0,0,1,1,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_noov_feas_e000019_t1777083909_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_noov_feas_e000019_t1777083909_N010.svg
20,1777083918,186.000000,bisect_feas,2.0595733046337128,0,0,0,1,1,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_noov_feas_e000020_t1777083918_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_noov_feas_e000020_t1777083918_N010.svg
21,1777083927,195.000000,bisect_feas,2.0575865779732947,1.692379329529332e-05,0,1.692379329529332e-05,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000021_t1777083927_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000021_t1777083927_N010.svg
22,1777083937,205.000000,bisect_feas,2.0565932146430854,4.0298902916369525e-06,0,4.0298902916369525e-06,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000022_t1777083937_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000022_t1777083937_N010.svg
23,1777083946,214.000000,bisect_feas,2.056096532977981,6.6128033768413087e-06,0,6.6128033768413087e-06,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000023_t1777083946_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000023_t1777083946_N010.svg
24,1777083955,223.000000,bisect_feas,2.0558481921454286,1.7222676474135906e-05,0,1.7222676474135906e-05,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000024_t1777083955_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000024_t1777083955_N010.svg
25,1777083964,232.000000,bisect_feas,2.0557240217291524,0,0,0,1,1,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_noov_feas_e000025_t1777083964_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_noov_feas_e000025_t1777083964_N010.svg
26,1777083983,251.000000,bisect_feas,2.0556929791250833,2.6316258642304965e-07,0,2.6316258642304965e-07,0,0,csv/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000026_t1777083983_N010.csv,img/history/N10_job5489985_node_00_i12n0_w001_bisect_feas_ov_infeas_e000026_t1777083983_N010.svg
