event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
35,1777087007,387.000000,bisect_feas,6.8802612337599793,0,0,0,1,1,csv/history/N100_job5490049_task2_bisect_feas_noov_feas_e000035_t1777087007_N100.csv,img/history/N100_job5490049_task2_bisect_feas_noov_feas_e000035_t1777087007_N100.svg
36,1777087017,397.000000,bisect_feas,6.8802612211287109,3.2280076574182428e-07,0,3.2280076574182428e-07,0,0,csv/history/N100_job5490049_task2_bisect_feas_ov_infeas_e000036_t1777087017_N100.csv,img/history/N100_job5490049_task2_bisect_feas_ov_infeas_e000036_t1777087017_N100.svg
37,1777087027,407.000000,bisect_feas,6.8802612148130766,0.001908076988254894,0,0.001908076988254894,0,0,csv/history/N100_job5490049_task2_bisect_feas_ov_infeas_e000037_t1777087027_N100.csv,img/history/N100_job5490049_task2_bisect_feas_ov_infeas_e000037_t1777087027_N100.svg
38,1777087037,417.000000,bisect_feas,6.8802612116552595,0.017605361236519491,0,0.017605361236519491,0,0,csv/history/N100_job5490049_task2_bisect_feas_ov_infeas_e000038_t1777087037_N100.csv,img/history/N100_job5490049_task2_bisect_feas_ov_infeas_e000038_t1777087037_N100.svg
39,1777087037,417.000000,post_bisect,6.8802612116552595,0.017605361236519491,0,0.017605361236519491,0,0,csv/history/N100_job5490049_task2_post_bisect_ov_infeas_e000039_t1777087037_N100.csv,img/history/N100_job5490049_task2_post_bisect_ov_infeas_e000039_t1777087037_N100.svg
40,1777087042,422.000000,polish_improve,6.8768210810494326,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000040_t1777087042_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000040_t1777087042_N100.svg
41,1777087047,427.000000,polish_improve,6.8733826705089083,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000041_t1777087047_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000041_t1777087047_N100.svg
42,1777087053,433.000000,polish_improve,6.8699459791736546,0.00086378191011288294,0,0.00086378191011288294,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000042_t1777087053_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000042_t1777087053_N100.svg
43,1777087058,438.000000,polish_improve,6.8665110061840684,6.4903458098430756e-06,0,6.4903458098430756e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000043_t1777087058_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000043_t1777087058_N100.svg
44,1777087063,443.000000,polish_improve,6.8630777506809766,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000044_t1777087063_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000044_t1777087063_N100.svg
45,1777087068,448.000000,polish_improve,6.8596462118056367,1.4484116794391986e-10,0,1.4484116794391986e-10,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000045_t1777087068_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000045_t1777087068_N100.svg
46,1777087073,453.000000,polish_improve,6.8562163886997345,8.1504832343930759e-07,0,8.1504832343930759e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000046_t1777087073_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000046_t1777087073_N100.svg
47,1777087078,458.000000,polish_improve,6.8527882805053846,6.4881634006572639e-08,0,6.4881634006572639e-08,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000047_t1777087078_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000047_t1777087078_N100.svg
48,1777087084,464.000000,polish_improve,6.8493618863651324,0.0020451486016104092,0,0.0020451486016104092,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000048_t1777087084_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000048_t1777087084_N100.svg
49,1777087089,469.000000,polish_improve,6.8459372054219498,0.013320175320663536,0,0.013320175320663536,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000049_t1777087089_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000049_t1777087089_N100.svg
50,1777087094,474.000000,polish_improve,6.8425142368192393,0.041830981568754796,0,0.041830981568754796,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000050_t1777087094_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000050_t1777087094_N100.svg
51,1777087641,1021.000000,checkpoint,6.8425142368192393,0.041830981568754796,0,0.041830981568754796,0,0,csv/history/N100_job5490049_task2_checkpoint_ov_infeas_e000051_t1777087641_N100.csv,img/history/N100_job5490049_task2_checkpoint_ov_infeas_e000051_t1777087641_N100.svg
52,1777087661,1041.000000,polish_improve,6.8411128899035383,0.00039921063511780399,0,0.00039921063511780399,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000052_t1777087661_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000052_t1777087661_N100.svg
53,1777087667,1047.000000,polish_improve,6.8397118299836857,7.3641674107996379e-06,0,7.3641674107996379e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000053_t1777087667_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000053_t1777087667_N100.svg
54,1777087672,1052.000000,polish_improve,6.8383110570009054,2.9908363514435639e-08,0,2.9908363514435639e-08,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000054_t1777087672_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000054_t1777087672_N100.svg
55,1777087677,1057.000000,polish_improve,6.8369105708964319,1.2068775216713326e-06,0,1.2068775216713326e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000055_t1777087677_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000055_t1777087677_N100.svg
56,1777087682,1062.000000,polish_improve,6.8355103716115124,0.0023871157985603168,0,0.0023871157985603168,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000056_t1777087682_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000056_t1777087682_N100.svg
57,1777087766,1146.000000,polish_improve,6.8342084529640941,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000057_t1777087766_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000057_t1777087766_N100.svg
58,1777087871,1251.000000,polish_improve,6.8331671164210661,2.0920385788593279e-09,0,2.0920385788593279e-09,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000058_t1777087871_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000058_t1777087871_N100.svg
59,1777087876,1256.000000,polish_improve,6.8321259385477369,0.0015987114742564532,0,0.0015987114742564532,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000059_t1777087876_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000059_t1777087876_N100.svg
60,1777087976,1356.000000,polish_improve,6.8312931231654908,5.0603536403564491e-07,0,5.0603536403564491e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000060_t1777087976_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000060_t1777087976_N100.svg
61,1777087981,1361.000000,polish_improve,6.8304604093009083,0.0028358743863933188,0,0.0028358743863933188,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000061_t1777087981_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000061_t1777087981_N100.svg
62,1777087987,1367.000000,polish_improve,6.8296277969416144,3.7594814999572917e-06,0,3.7594814999572917e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000062_t1777087987_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000062_t1777087987_N100.svg
63,1777087992,1372.000000,polish_improve,6.8287952860752359,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000063_t1777087992_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000063_t1777087992_N100.svg
64,1777088081,1461.000000,polish_improve,6.8280211453464101,2.4725536539495512e-06,0,2.4725536539495512e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000064_t1777088081_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000064_t1777088081_N100.svg
65,1777088086,1466.000000,polish_improve,6.8272470923774078,3.4667716502359343e-07,0,3.4667716502359343e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000065_t1777088086_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000065_t1777088086_N100.svg
66,1777088092,1472.000000,polish_improve,6.8264731271582795,2.7146424275530111e-05,0,2.7146424275530111e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000066_t1777088092_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000066_t1777088092_N100.svg
67,1777088097,1477.000000,polish_improve,6.8256992496790785,0.0028259949068453263,0,0.0028259949068453263,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000067_t1777088097_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000067_t1777088097_N100.svg
68,1777088188,1568.000000,polish_improve,6.8249796252123032,2.3574549593235717e-05,0,2.3574549593235717e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000068_t1777088188_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000068_t1777088188_N100.svg
69,1777088193,1573.000000,polish_improve,6.8242600766145856,2.9879578182417052e-07,0,2.9879578182417052e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000069_t1777088193_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000069_t1777088193_N100.svg
70,1777088198,1578.000000,polish_improve,6.8235406038779276,1.2402578705290513e-05,0,1.2402578705290513e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000070_t1777088198_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000070_t1777088198_N100.svg
71,1777088204,1584.000000,polish_improve,6.8228212069943313,7.9466154954092737e-07,0,7.9466154954092737e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000071_t1777088204_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000071_t1777088204_N100.svg
72,1777088209,1589.000000,polish_improve,6.8221018859557985,1.9940766599087707e-07,0,1.9940766599087707e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000072_t1777088209_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000072_t1777088209_N100.svg
73,1777088214,1594.000000,polish_improve,6.8213826407543339,1.2781586485065548e-05,0,1.2781586485065548e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000073_t1777088214_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000073_t1777088214_N100.svg
74,1777088220,1600.000000,polish_improve,6.8206634713819421,3.5965925912712738e-05,0,3.5965925912712738e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000074_t1777088220_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000074_t1777088220_N100.svg
75,1777088225,1605.000000,polish_improve,6.8199443778306286,3.647993111215321e-06,0,3.647993111215321e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000075_t1777088225_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000075_t1777088225_N100.svg
76,1777088231,1611.000000,polish_improve,6.8192253600923998,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000076_t1777088231_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000076_t1777088231_N100.svg
77,1777088236,1616.000000,polish_improve,6.8185064181592621,5.4108202661753692e-06,0,5.4108202661753692e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000077_t1777088236_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000077_t1777088236_N100.svg
78,1777088241,1621.000000,polish_improve,6.8177875520232245,9.3387413227645982e-05,0,9.3387413227645982e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000078_t1777088241_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000078_t1777088241_N100.svg
79,1777088241,1621.000000,checkpoint,6.8177875520232245,9.3387413227645982e-05,0,9.3387413227645982e-05,0,0,csv/history/N100_job5490049_task2_checkpoint_ov_infeas_e000079_t1777088241_N100.csv,img/history/N100_job5490049_task2_checkpoint_ov_infeas_e000079_t1777088241_N100.svg
80,1777088247,1627.000000,polish_improve,6.8170687616762953,9.0518695862592117e-06,0,9.0518695862592117e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000080_t1777088247_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000080_t1777088247_N100.svg
81,1777088252,1632.000000,polish_improve,6.8163500471104834,1.1084101005735403e-05,0,1.1084101005735403e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000081_t1777088252_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000081_t1777088252_N100.svg
82,1777088258,1638.000000,polish_improve,6.8156314083177998,1.6866574690342521e-07,0,1.6866574690342521e-07,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000082_t1777088258_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000082_t1777088258_N100.svg
83,1777088263,1643.000000,polish_improve,6.8149128452902561,0.002311965704188396,0,0.002311965704188396,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000083_t1777088263_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000083_t1777088263_N100.svg
84,1777088295,1675.000000,polish_improve,6.8140147362022665,9.2293216502161216e-06,0,9.2293216502161216e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000084_t1777088295_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000084_t1777088295_N100.svg
85,1777088301,1681.000000,polish_improve,6.8131167454723469,2.8887559526978064e-05,0,2.8887559526978064e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000085_t1777088301_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000085_t1777088301_N100.svg
86,1777088306,1686.000000,polish_improve,6.8122188730849,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000086_t1777088306_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000086_t1777088306_N100.svg
87,1777088311,1691.000000,polish_improve,6.8113211190243295,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000087_t1777088311_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000087_t1777088311_N100.svg
88,1777088317,1697.000000,polish_improve,6.8104234832750414,5.9935058573133021e-06,0,5.9935058573133021e-06,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000088_t1777088317_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000088_t1777088317_N100.svg
89,1777088322,1702.000000,polish_improve,6.8095259658214449,0.00038759900400156462,0,0.00038759900400156462,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000089_t1777088322_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000089_t1777088322_N100.svg
90,1777088327,1707.000000,polish_improve,6.8086285666479496,0.0054952023777945311,0,0.0054952023777945311,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000090_t1777088327_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000090_t1777088327_N100.svg
91,1777088333,1713.000000,polish_improve,6.807731285738968,0,0,0,1,1,csv/history/N100_job5490049_task2_polish_improve_noov_feas_e000091_t1777088333_N100.csv,img/history/N100_job5490049_task2_polish_improve_noov_feas_e000091_t1777088333_N100.svg
92,1777088338,1718.000000,polish_improve,6.8068341230789144,0.002375967371827398,0,0.002375967371827398,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000092_t1777088338_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000092_t1777088338_N100.svg
93,1777088343,1723.000000,polish_improve,6.8059370786522049,0.02190807003838437,0,0.02190807003838437,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000093_t1777088343_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000093_t1777088343_N100.svg
94,1777088611,1991.000000,polish_improve,6.8053343442397933,9.4905966488350669e-05,0,9.4905966488350669e-05,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000094_t1777088611_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000094_t1777088611_N100.svg
95,1777088616,1996.000000,polish_improve,6.8047316632055965,0.00012568650424592682,0,0.00012568650424592682,0,0,csv/history/N100_job5490049_task2_polish_improve_ov_infeas_e000095_t1777088616_N100.csv,img/history/N100_job5490049_task2_polish_improve_ov_infeas_e000095_t1777088616_N100.svg
