event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
10,1777086695,61.000000,bracket_shrink_feas,11.87252844300834,0.066840676234427868,0,0.066840676234427868,0,0,csv/history/N200_job5490050_task2_bracket_shrink_feas_ov_infeas_e000010_t1777086695_N200.csv,img/history/N200_job5490050_task2_bracket_shrink_feas_ov_infeas_e000010_t1777086695_N200.svg
11,1777086702,68.000000,bracket_shrink_feas,11.516352589718089,0,0,0,1,1,csv/history/N200_job5490050_task2_bracket_shrink_feas_noov_feas_e000011_t1777086702_N200.csv,img/history/N200_job5490050_task2_bracket_shrink_feas_noov_feas_e000011_t1777086702_N200.svg
12,1777086710,76.000000,bracket_shrink_feas,11.170862012026546,0,0,0,1,1,csv/history/N200_job5490050_task2_bracket_shrink_feas_noov_feas_e000012_t1777086710_N200.csv,img/history/N200_job5490050_task2_bracket_shrink_feas_noov_feas_e000012_t1777086710_N200.svg
13,1777086718,84.000000,bracket_shrink_feas,10.835736151665749,0,0,0,1,1,csv/history/N200_job5490050_task2_bracket_shrink_feas_noov_feas_e000013_t1777086718_N200.csv,img/history/N200_job5490050_task2_bracket_shrink_feas_noov_feas_e000013_t1777086718_N200.svg
14,1777086726,92.000000,bracket_shrink_feas,10.510664067115776,0.022117706080231878,0,0.022117706080231878,0,0,csv/history/N200_job5490050_task2_bracket_shrink_feas_ov_infeas_e000014_t1777086726_N200.csv,img/history/N200_job5490050_task2_bracket_shrink_feas_ov_infeas_e000014_t1777086726_N200.svg
15,1777086743,109.000000,bisect_feas,10.35300410610904,0,0,0,1,1,csv/history/N200_job5490050_task2_bisect_feas_noov_feas_e000015_t1777086743_N200.csv,img/history/N200_job5490050_task2_bisect_feas_noov_feas_e000015_t1777086743_N200.svg
16,1777086751,117.000000,bisect_feas,10.274174125605672,4.4015259625218782e-05,0,4.4015259625218782e-05,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000016_t1777086751_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000016_t1777086751_N200.svg
17,1777086758,124.000000,bisect_feas,10.234759135353986,0.0033154438197191731,0,0.0033154438197191731,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000017_t1777086758_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000017_t1777086758_N200.svg
18,1777086782,148.000000,bisect_feas,10.229832261572525,1.0386978830715205e-05,0,1.0386978830715205e-05,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000018_t1777086782_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000018_t1777086782_N200.svg
19,1777086789,155.000000,bisect_feas,10.227368824681795,2.6751121626756455e-06,0,2.6751121626756455e-06,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000019_t1777086789_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000019_t1777086789_N200.svg
20,1777086797,163.000000,bisect_feas,10.226137106236429,0.0013274037576287165,0,0.0013274037576287165,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000020_t1777086797_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000020_t1777086797_N200.svg
21,1777086805,171.000000,bisect_feas,10.225521247013747,1.4438464142508412e-07,0,1.4438464142508412e-07,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000021_t1777086805_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000021_t1777086805_N200.svg
22,1777086812,178.000000,bisect_feas,10.225213317402407,7.1769350276930518e-05,0,7.1769350276930518e-05,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000022_t1777086812_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000022_t1777086812_N200.svg
23,1777086820,186.000000,bisect_feas,10.225059352596736,0.00016845099558564184,0,0.00016845099558564184,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000023_t1777086820_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000023_t1777086820_N200.svg
24,1777086828,194.000000,bisect_feas,10.224982370193899,5.3883927356376866e-06,0,5.3883927356376866e-06,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000024_t1777086828_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000024_t1777086828_N200.svg
25,1777086835,201.000000,bisect_feas,10.224943878992482,0.0032488759936586328,0,0.0032488759936586328,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000025_t1777086835_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000025_t1777086835_N200.svg
26,1777086843,209.000000,bisect_feas,10.224924633391772,0.022403497365214242,0,0.022403497365214242,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000026_t1777086843_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000026_t1777086843_N200.svg
27,1777086851,217.000000,bisect_feas,10.224915010591419,6.2201701619601078e-05,0,6.2201701619601078e-05,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000027_t1777086851_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000027_t1777086851_N200.svg
28,1777086859,225.000000,bisect_feas,10.224910199191243,0,0,0,1,1,csv/history/N200_job5490050_task2_bisect_feas_noov_feas_e000028_t1777086859_N200.csv,img/history/N200_job5490050_task2_bisect_feas_noov_feas_e000028_t1777086859_N200.svg
29,1777086866,232.000000,bisect_feas,10.224907793491154,0.0026696678521113256,0,0.0026696678521113256,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000029_t1777086866_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000029_t1777086866_N200.svg
30,1777086874,240.000000,bisect_feas,10.224906590641108,0.020535679472405061,0,0.020535679472405061,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000030_t1777086874_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000030_t1777086874_N200.svg
31,1777086882,248.000000,bisect_feas,10.224905989216087,0.066266663755883817,0,0.066266663755883817,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000031_t1777086882_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000031_t1777086882_N200.svg
32,1777086890,256.000000,bisect_feas,10.224905688503576,0.11456334281014693,0,0.11456334281014693,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000032_t1777086890_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000032_t1777086890_N200.svg
33,1777086897,263.000000,bisect_feas,10.22490553814732,0.0052732724986496223,0,0.0052732724986496223,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000033_t1777086897_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000033_t1777086897_N200.svg
34,1777086921,287.000000,bisect_feas,10.224905519352788,9.8580821995064593e-05,0,9.8580821995064593e-05,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000034_t1777086921_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000034_t1777086921_N200.svg
35,1777086928,294.000000,bisect_feas,10.224905509955523,0.0033598695730809669,0,0.0033598695730809669,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000035_t1777086928_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000035_t1777086928_N200.svg
36,1777086936,302.000000,bisect_feas,10.22490550525689,1.3421280864611563e-05,0,1.3421280864611563e-05,0,0,csv/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000036_t1777086936_N200.csv,img/history/N200_job5490050_task2_bisect_feas_ov_infeas_e000036_t1777086936_N200.svg
37,1777086936,302.000000,post_bisect,10.22490550525689,1.3421280864611563e-05,0,1.3421280864611563e-05,0,0,csv/history/N200_job5490050_task2_post_bisect_ov_infeas_e000037_t1777086936_N200.csv,img/history/N200_job5490050_task2_post_bisect_ov_infeas_e000037_t1777086936_N200.svg
38,1777086939,305.000000,polish_improve,10.219793052504262,6.3851746690403531e-10,0,6.3851746690403531e-10,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000038_t1777086939_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000038_t1777086939_N200.svg
39,1777086942,308.000000,polish_improve,10.21468315597801,1.4904794389633924e-05,0,1.4904794389633924e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000039_t1777086942_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000039_t1777086942_N200.svg
40,1777086945,311.000000,polish_improve,10.209575814400022,0.0042011564747552041,0,0.0042011564747552041,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000040_t1777086945_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000040_t1777086945_N200.svg
41,1777086949,315.000000,polish_improve,10.204471026492822,8.9066239384001666e-05,0,8.9066239384001666e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000041_t1777086949_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000041_t1777086949_N200.svg
42,1777086952,318.000000,polish_improve,10.199368790979577,0.0016118692002342733,0,0.0016118692002342733,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000042_t1777086952_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000042_t1777086952_N200.svg
43,1777086955,321.000000,polish_improve,10.194269106584088,8.6125197590319709e-05,0,8.6125197590319709e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000043_t1777086955_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000043_t1777086955_N200.svg
44,1777086958,324.000000,polish_improve,10.189171972030795,0.0033077724557832025,0,0.0033077724557832025,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000044_t1777086958_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000044_t1777086958_N200.svg
45,1777086961,327.000000,polish_improve,10.18407738604478,1.5138658684474575e-05,0,1.5138658684474575e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000045_t1777086961_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000045_t1777086961_N200.svg
46,1777086965,331.000000,polish_improve,10.178985347351759,7.1430410037335437e-07,0,7.1430410037335437e-07,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000046_t1777086965_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000046_t1777086965_N200.svg
47,1777086968,334.000000,polish_improve,10.173895854678083,2.5798440540724481e-08,0,2.5798440540724481e-08,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000047_t1777086968_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000047_t1777086968_N200.svg
48,1777086971,337.000000,polish_improve,10.168808906750744,5.9280097294022965e-06,0,5.9280097294022965e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000048_t1777086971_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000048_t1777086971_N200.svg
49,1777086974,340.000000,polish_improve,10.16372450229737,0.0038233843995663631,0,0.0038233843995663631,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000049_t1777086974_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000049_t1777086974_N200.svg
50,1777086978,344.000000,polish_improve,10.158642640046223,0.00046765113019645716,0,0.00046765113019645716,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000050_t1777086978_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000050_t1777086978_N200.svg
51,1777086981,347.000000,polish_improve,10.153563318726199,1.160622660688112e-06,0,1.160622660688112e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000051_t1777086981_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000051_t1777086981_N200.svg
52,1777087003,369.000000,polish_improve,10.147217341651995,3.5956870806887567e-06,0,3.5956870806887567e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000052_t1777087003_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000052_t1777087003_N200.svg
53,1777087006,372.000000,polish_improve,10.140875330813463,4.9460111978026268e-06,0,4.9460111978026268e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000053_t1777087006_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000053_t1777087006_N200.svg
54,1777087010,376.000000,polish_improve,10.134537283731705,1.1023011032682975e-09,0,1.1023011032682975e-09,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000054_t1777087010_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000054_t1777087010_N200.svg
55,1777087066,432.000000,polish_improve,10.12947001508984,0,0,0,1,1,csv/history/N200_job5490050_task2_polish_improve_noov_feas_e000055_t1777087066_N200.csv,img/history/N200_job5490050_task2_polish_improve_noov_feas_e000055_t1777087066_N200.svg
56,1777087070,436.000000,polish_improve,10.124405280082296,6.4191005281817124e-07,0,6.4191005281817124e-07,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000056_t1777087070_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000056_t1777087070_N200.svg
57,1777087073,439.000000,polish_improve,10.119343077442256,0.0032561052176430585,0,0.0032561052176430585,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000057_t1777087073_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000057_t1777087073_N200.svg
58,1777087076,442.000000,polish_improve,10.114283405903535,0,0,0,1,1,csv/history/N200_job5490050_task2_polish_improve_noov_feas_e000058_t1777087076_N200.csv,img/history/N200_job5490050_task2_polish_improve_noov_feas_e000058_t1777087076_N200.svg
59,1777087079,445.000000,polish_improve,10.109226264200585,1.0472527494504234e-09,0,1.0472527494504234e-09,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000059_t1777087079_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000059_t1777087079_N200.svg
60,1777087083,449.000000,polish_improve,10.104171651068485,0,0,0,1,1,csv/history/N200_job5490050_task2_polish_improve_noov_feas_e000060_t1777087083_N200.csv,img/history/N200_job5490050_task2_polish_improve_noov_feas_e000060_t1777087083_N200.svg
61,1777087086,452.000000,polish_improve,10.099119565242951,0.0022150228800980848,0,0.0022150228800980848,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000061_t1777087086_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000061_t1777087086_N200.svg
62,1777087089,455.000000,polish_improve,10.094070005460329,2.5548610961210882e-06,0,2.5548610961210882e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000062_t1777087089_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000062_t1777087089_N200.svg
63,1777087093,459.000000,polish_improve,10.0890229704576,0.0021836391959137191,0,0.0021836391959137191,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000063_t1777087093_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000063_t1777087093_N200.svg
64,1777087132,498.000000,polish_improve,10.08372623339811,0.00022649633790827102,0,0.00022649633790827102,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000064_t1777087132_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000064_t1777087132_N200.svg
65,1777087135,501.000000,polish_improve,10.078432277125577,1.7977968199880946e-05,0,1.7977968199880946e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000065_t1777087135_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000065_t1777087135_N200.svg
66,1777087138,504.000000,polish_improve,10.073141100180086,0.0030010863372493413,0,0.0030010863372493413,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000066_t1777087138_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000066_t1777087138_N200.svg
67,1777087142,508.000000,polish_improve,10.067852701102492,0.020502397927336866,0,0.020502397927336866,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000067_t1777087142_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000067_t1777087142_N200.svg
68,1777087263,629.000000,polish_improve,10.06392019783744,0.00023960604005913487,0,0.00023960604005913487,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000068_t1777087263_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000068_t1777087263_N200.svg
69,1777087267,633.000000,polish_improve,10.059989230608165,1.2676164811386561e-05,0,1.2676164811386561e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000069_t1777087267_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000069_t1777087267_N200.svg
70,1777087270,636.000000,polish_improve,10.05605979881469,1.0714474910928923e-05,0,1.0714474910928923e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000070_t1777087270_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000070_t1777087270_N200.svg
71,1777087274,640.000000,polish_improve,10.052131901857273,2.941841236320853e-05,0,2.941841236320853e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000071_t1777087274_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000071_t1777087274_N200.svg
72,1777087277,643.000000,polish_improve,10.048205539136408,0.0039347116183238492,0,0.0039347116183238492,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000072_t1777087277_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000072_t1777087277_N200.svg
73,1777087280,646.000000,polish_improve,10.044280710052821,5.6806144985167058e-05,0,5.6806144985167058e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000073_t1777087280_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000073_t1777087280_N200.svg
74,1777087284,650.000000,polish_improve,10.040357414007474,2.1792346010609574e-06,0,2.1792346010609574e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000074_t1777087284_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000074_t1777087284_N200.svg
75,1777087287,653.000000,polish_improve,10.036435650401563,0.0030772630249730937,0,0.0030772630249730937,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000075_t1777087287_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000075_t1777087287_N200.svg
76,1777087330,696.000000,polish_improve,10.032319407048263,2.3396194838665476e-05,0,2.3396194838665476e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000076_t1777087330_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000076_t1777087330_N200.svg
77,1777087333,699.000000,polish_improve,10.02820485188985,0.00015625210924451882,0,0.00015625210924451882,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000077_t1777087333_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000077_t1777087333_N200.svg
78,1777087337,703.000000,polish_improve,10.024091984233944,7.5064740049570248e-07,0,7.5064740049570248e-07,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000078_t1777087337_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000078_t1777087337_N200.svg
79,1777087340,706.000000,polish_improve,10.019980803388451,1.7716233418409619e-05,0,1.7716233418409619e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000079_t1777087340_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000079_t1777087340_N200.svg
80,1777087343,709.000000,polish_improve,10.015871308661557,3.7790849360172692e-10,0,3.7790849360172692e-10,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000080_t1777087343_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000080_t1777087343_N200.svg
81,1777087347,713.000000,polish_improve,10.011763499361736,0.0014637135259858169,0,0.0014637135259858169,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000081_t1777087347_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000081_t1777087347_N200.svg
82,1777087350,716.000000,polish_improve,10.007657374797743,0.011318787470648805,0,0.011318787470648805,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000082_t1777087350_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000082_t1777087350_N200.svg
83,1777087397,763.000000,polish_improve,10.003347712252662,2.9722873202591205e-05,0,2.9722873202591205e-05,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000083_t1777087397_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000083_t1777087397_N200.svg
84,1777087462,828.000000,polish_improve,9.9999014669349933,6.3685246393226207e-06,0,6.3685246393226207e-06,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000084_t1777087462_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000084_t1777087462_N200.svg
85,1777087466,832.000000,polish_improve,9.9964564088805403,0.0032839255965954406,0,0.0032839255965954406,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000085_t1777087466_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000085_t1777087466_N200.svg
86,1777087469,835.000000,polish_improve,9.9930125376802827,0.00030005684024466837,0,0.00030005684024466837,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000086_t1777087469_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000086_t1777087469_N200.svg
87,1777087529,895.000000,polish_improve,9.9902583898763258,0.00030764378212328841,0,0.00030764378212328841,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000087_t1777087529_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000087_t1777087529_N200.svg
88,1777087532,898.000000,polish_improve,9.9875050011357747,0.00013712144419708556,0,0.00013712144419708556,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000088_t1777087532_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000088_t1777087532_N200.svg
89,1777087535,901.000000,polish_improve,9.9847523712494244,0.00022501820311662381,0,0.00022501820311662381,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000089_t1777087535_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000089_t1777087535_N200.svg
90,1777087539,905.000000,polish_improve,9.9820005000081302,0.0052957053090412149,0,0.0052957053090412149,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000090_t1777087539_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000090_t1777087539_N200.svg
91,1777087539,905.000000,checkpoint,9.9820005000081302,0.0052957053090412149,0,0.0052957053090412149,0,0,csv/history/N200_job5490050_task2_checkpoint_ov_infeas_e000091_t1777087539_N200.csv,img/history/N200_job5490050_task2_checkpoint_ov_infeas_e000091_t1777087539_N200.svg
92,1777087596,962.000000,polish_improve,9.979441965099177,0.0012472702285801795,0,0.0012472702285801795,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000092_t1777087596_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000092_t1777087596_N200.svg
93,1777087599,965.000000,polish_improve,9.9768840859807018,0.0068496554469111882,0,0.0068496554469111882,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000093_t1777087599_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000093_t1777087599_N200.svg
94,1777087603,969.000000,polish_improve,9.9743268624846149,0.0009389756643518951,0,0.0009389756643518951,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000094_t1777087603_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000094_t1777087603_N200.svg
95,1777087606,972.000000,polish_improve,9.971770294442873,0.00047982483719293228,0,0.00047982483719293228,0,0,csv/history/N200_job5490050_task2_polish_improve_ov_infeas_e000095_t1777087606_N200.csv,img/history/N200_job5490050_task2_polish_improve_ov_infeas_e000095_t1777087606_N200.svg
