event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
11,1777084328,70.000000,bracket_shrink_feas,1.7274528884577138,0,0,0,1,1,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000011_t1777084328_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000011_t1777084328_N005.svg
12,1777084336,78.000000,bracket_shrink_feas,1.6756293018039823,0,0,0,1,1,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000012_t1777084336_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000012_t1777084336_N005.svg
13,1777084344,86.000000,bracket_shrink_feas,1.6253604227498628,0,0,0,1,1,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000013_t1777084344_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000013_t1777084344_N005.svg
14,1777084352,94.000000,bracket_shrink_feas,1.5765996100673669,3.7040173373129612e-08,0,3.7040173373129612e-08,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_ov_infeas_e000014_t1777084352_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_ov_infeas_e000014_t1777084352_N005.svg
15,1777084361,103.000000,bracket_shrink_feas,1.5293016217653459,0,0,0,1,1,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000015_t1777084361_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_noov_feas_e000015_t1777084361_N005.svg
16,1777084370,112.000000,bracket_shrink_feas,1.4834225731123856,2.1463399628569161e-06,0,2.1463399628569161e-06,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_ov_infeas_e000016_t1777084370_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_ov_infeas_e000016_t1777084370_N005.svg
17,1777084379,121.000000,bracket_shrink_feas,1.4389198959190139,0.0020557026339910042,0,0.0020557026339910042,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_ov_infeas_e000017_t1777084379_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bracket_shrink_feas_ov_infeas_e000017_t1777084379_N005.svg
18,1777084398,140.000000,bisect_feas,1.4173360974802287,0.0024545201613590324,0,0.0024545201613590324,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000018_t1777084398_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000018_t1777084398_N005.svg
19,1777084430,172.000000,bisect_feas,1.4159871100778045,0.019421405403062159,0,0.019421405403062159,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000019_t1777084430_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000019_t1777084430_N005.svg
20,1777084454,196.000000,bisect_feas,1.4158184866525017,0.0082896380179812088,0,0.0082896380179812088,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000020_t1777084454_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000020_t1777084454_N005.svg
21,1777084463,205.000000,bisect_feas,1.4157341749398502,0.0086780759282441312,0,0.0086780759282441312,0,0,csv/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000021_t1777084463_N005.csv,img/history/N5_20260424_193054_job5489987_node_03_i12n7_w001_bisect_feas_ov_infeas_e000021_t1777084463_N005.svg
