event_idx,unix_ts,elapsed_sec,stage,L,overlap,outside,feas,no_overlap,feasible,csv_path,svg_path
10,1777083748,62.000000,bracket_shrink_feas,1.7808792664512514,0,0,0,1,1,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000010_t1777083748_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000010_t1777083748_N005.svg
11,1777083755,69.000000,bracket_shrink_feas,1.7274528884577138,0,0,0,1,1,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000011_t1777083755_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000011_t1777083755_N005.svg
12,1777083762,76.000000,bracket_shrink_feas,1.6756293018039823,8.7998628883741856e-07,0,8.7998628883741856e-07,0,0,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000012_t1777083762_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000012_t1777083762_N005.svg
13,1777083770,84.000000,bracket_shrink_feas,1.6253604227498628,0,0,0,1,1,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000013_t1777083770_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000013_t1777083770_N005.svg
14,1777083778,92.000000,bracket_shrink_feas,1.5765996100673669,0,0,0,1,1,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000014_t1777083778_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_noov_feas_e000014_t1777083778_N005.svg
15,1777083787,101.000000,bracket_shrink_feas,1.5293016217653459,0.00049640131628588783,0,0.00049640131628588783,0,0,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000015_t1777083787_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000015_t1777083787_N005.svg
16,1777083797,111.000000,bracket_shrink_feas,1.4834225731123856,5.6985390546821504e-05,0,5.6985390546821504e-05,0,0,csv/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000016_t1777083797_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bracket_shrink_feas_ov_infeas_e000016_t1777083797_N005.svg
17,1777083820,134.000000,bisect_feas,1.4722969038140428,0,0,0,1,1,csv/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_noov_feas_e000017_t1777083820_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_noov_feas_e000017_t1777083820_N005.svg
18,1777083840,154.000000,bisect_feas,1.4709061951517499,2.8231921451336899e-05,0,2.8231921451336899e-05,0,0,csv/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_ov_infeas_e000018_t1777083840_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_ov_infeas_e000018_t1777083840_N005.svg
19,1777083889,203.000000,bisect_feas,1.4708953302403258,0.00012696661981535811,0,0.00012696661981535811,0,0,csv/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_ov_infeas_e000019_t1777083889_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_ov_infeas_e000019_t1777083889_N005.svg
20,1777083895,209.000000,bisect_feas,1.4708898977846137,0.00015532282785278527,0,0.00015532282785278527,0,0,csv/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_ov_infeas_e000020_t1777083895_N005.csv,img/history/N5_job5489984_node_00_i12n0_w001_bisect_feas_ov_infeas_e000020_t1777083895_N005.svg
